classID,className,pt1,eta1,phi1,pt2,eta2,phi2,weight,BDT
1,Background,0.68961644,3.5071182,0.55974,0.56109536,1.3492457,2.6789827,1.0,-0.11614274
1,Background,0.5881884,-4.3399506,0.6056467,0.5419265,-3.37849,2.1512501,1.0,-0.17928019
0,Signal,5.243061,-1.9365875,-0.79411906,0.64146763,-8.090693,0.87729824,1.0,0.34247282
0,Signal,3.2626982,-2.651045,-1.5731009,0.9372945,-0.0038102611,-1.9043385,1.0,0.22822937
0,Signal,4.5751324,2.1109238,-0.20969133,0.9220173,1.2777413,-2.920617,1.0,0.28804076
1,Background,0.677185,-0.45473135,-0.06577745,0.66309917,3.819081,-1.10785,1.0,-0.17029552
1,Background,0.6866004,7.8679147,-0.2591774,0.62009466,4.7221713,2.2026353,1.0,-0.08539897
0,Signal,1.4041357,4.3807015,0.8819206,0.80036527,-7.9702735,0.41077092,1.0,0.09953673
0,Signal,3.3582835,-3.2294838,-1.4117793,2.2185361,-2.8298368,1.879074,1.0,0.11556446
1,Background,0.5084168,-2.146927,0.60429025,0.4850967,1.579982,-1.232883,1.0,-0.20967963
1,Background,0.6765438,6.763393,2.8794463,0.57502526,5.7320175,-1.2756164,1.0,-0.16606794
1,Background,0.6612176,-5.885817,-1.7623093,0.6487228,6.640028,0.6263472,1.0,-0.09679566
1,Background,0.5725209,-3.9795125,-1.7348515,0.47803822,-1.0812486,2.4565976,1.0,-0.12745854
1,Background,0.4153442,5.22134,2.314863,0.41167426,1.5675591,3.0703325,1.0,-0.1894969
1,Background,1.9552871,3.6333377,2.5675313,0.92869204,3.6403859,2.6674926,1.0,-0.028623039
1,Background,0.5905714,2.3034985,2.2756488,0.57424074,3.5113614,-0.8546967,1.0,-0.15090463
1,Background,0.5759541,2.7120125,1.4079057,0.5522966,-5.238431,-2.8813283,1.0,-0.17958637
1,Background,0.9611492,2.943159,2.3227766,0.72231823,1.9970366,0.7730419,1.0,-0.05683305
1,Background,0.7056895,0.9892058,1.7641317,0.57016206,-1.747032,-1.6517984,1.0,-0.17633392
1,Background,0.8731277,6.662779,2.2919881,0.5377331,-1.1983386,-2.4041858,1.0,-0.024909155
0,Signal,5.381385,6.731421,-2.5470247,0.5734981,-1.0500796,2.0934045,1.0,0.32793224
1,Background,0.8095429,1.690928,1.7113236,0.6229945,0.43145382,0.4929213,1.0,-0.08915329
1,Background,0.7951693,-4.1439085,1.1272441,0.53544754,-3.4535522,-1.2125579,1.0,-0.14655651
0,Signal,1.4853499,-2.1658764,-2.6833246,0.7983243,-2.5610976,0.29377085,1.0,0.043784462
0,Signal,1.8528755,-6.7665067,1.8094604,1.7661923,-8.074944,-1.6417606,1.0,0.14836964
0,Signal,5.308812,-0.5924627,1.6322144,0.6604682,-2.9787927,0.34645212,1.0,0.31679094
0,Signal,2.7564576,-4.379194,2.1851916,0.37081927,-9.090388,-2.6827254,1.0,0.30428755
0,Signal,1.4209123,-4.7400117,1.2470313,0.9732388,-7.055,-1.5126227,1.0,0.088122234
0,Signal,5.4631047,-2.6444595,-0.121776015,0.8660059,3.5689166,-2.2829368,1.0,0.22886713
1,Background,0.70549077,-5.196829,-1.6257428,0.6921616,-2.5797586,-0.6609649,1.0,-0.106858976
1,Background,0.66125476,-2.6013765,-0.72332746,0.588223,-0.1904422,0.58875346,1.0,-0.14348471
0,Signal,2.1026886,-3.413524,0.7575617,2.0001583,-5.920854,-1.8461046,1.0,0.09237525
1,Background,0.7870666,5.959014,-1.5440536,0.7473017,-5.8660817,1.7973456,1.0,-0.100830935
1,Background,0.73569804,1.8947599,-0.2601745,0.73406243,5.762768,-1.3366153,1.0,-0.1535066
1,Background,0.6849916,7.0798945,1.9975586,0.57656735,0.44702795,-0.46577802,1.0,-0.075336374
0,Signal,2.2766998,7.2680244,-1.8608688,0.82284623,-3.945307,1.535134,1.0,0.29658106
0,Signal,2.327311,-1.2619698,-2.58296,1.0191332,-1.7370883,2.5688367,1.0,0.15603909
1,Background,0.5333969,4.214225,1.8557966,0.43497208,6.049087,2.206851,1.0,-0.17951792
0,Signal,2.853243,0.8481406,-2.083764,0.7532204,-4.0729523,2.5093446,1.0,0.21972705
1,Background,0.9058699,-4.3789716,0.7350972,0.6589398,-1.3254609,-2.7771192,1.0,-0.09082557
1,Background,0.6349838,-5.1788797,-1.217912,0.537979,3.8607936,-2.0571966,1.0,-0.15943713
1,Background,0.63454014,7.0896573,-0.33721694,0.6308777,-0.03542178,1.5014567,1.0,-0.15861535
1,Background,1.2262787,3.0013235,2.7051175,0.8197355,-5.846625,0.56960535,1.0,-0.023830874
0,Signal,5.286683,0.6366144,-0.6993779,1.9081912,1.2197267,-0.8746925,1.0,0.13362564
0,Signal,2.9669113,-0.44909894,0.12104048,0.7028716,2.9948113,1.3598623,1.0,0.24996673
1,Background,0.60059637,9.577639,2.3309462,0.58205575,-0.24216115,2.0214574,1.0,-0.06397791
1,Background,0.5963847,-3.2565374,2.9538138,0.52971846,-0.21951644,0.6355869,1.0,-0.11935899
1,Background,0.745714,3.498071,0.56339145,0.5424182,8.414917,2.8795047,1.0,-0.13120282
1,Background,0.7625819,-3.2872436,-2.7064924,0.68413156,-8.192453,2.5187893,1.0,-0.13565291
0,Signal,3.8296392,-0.22719873,-2.8637776,0.39063987,-0.055862296,0.07495631,1.0,0.33476785
1,Background,0.694399,-6.1504674,-1.1134126,0.6024203,-1.7948383,-2.2661693,1.0,-0.13300768
1,Background,0.68345994,-0.33868152,1.4833051,0.58291185,-0.7672483,-1.4085742,1.0,-0.11899611
1,Background,0.6159892,-4.501492,2.4630518,0.5605815,1.8417827,-1.6390758,1.0,-0.15150109
1,Background,0.7197959,4.357329,0.10402051,0.48869935,-3.3148813,0.95683885,1.0,-0.16953295
0,Signal,1.830879,-2.1493053,-2.8402977,0.972366,-1.7122594,2.7742069,1.0,0.050079428
1,Background,0.71936536,5.140623,2.0989928,0.5790661,5.7005544,2.678761,1.0,-0.19929525
1,Background,0.5183224,1.8974764,1.085823,0.47079703,-6.625376,-0.3365604,1.0,-0.12732892
0,Signal,1.7279997,-7.781923,-1.9025948,0.6688282,7.356657,-2.1547647,1.0,0.24523687
1,Background,0.7139153,2.4457006,0.29552868,0.54554665,-3.769392,2.2604542,1.0,-0.13103501
1,Background,1.9180677,-0.5156454,1.344124,1.309673,-1.8257413,-1.0638926,1.0,-0.04641007
1,Background,0.81893426,-7.40744,0.15736948,0.46329075,-1.9003117,2.1518843,1.0,-0.11125901
1,Background,1.1245114,-5.014324,-3.0762904,0.41223216,2.3352225,0.015218738,1.0,0.00594503
1,Background,1.3257301,-5.1992693,-2.1187437,0.85158545,3.212613,-2.660966,1.0,0.0068787164
1,Background,0.7906072,-4.154296,1.607023,0.49409378,-6.356571,1.691354,1.0,-0.12136962
1,Background,1.0289762,5.328471,-2.8392594,0.76319546,-2.924564,0.43810603,1.0,-0.04939752
0,Signal,1.9167348,7.3762507,-1.1605762,0.5880139,-7.82361,-0.38060278,1.0,0.24230155
0,Signal,3.7486997,4.7440386,-2.214872,2.0772357,6.5046988,2.3411329,1.0,0.2030881
1,Background,0.7081613,6.938378,-3.0544276,0.64241475,-5.8837233,-0.6342522,1.0,-0.122657225
0,Signal,2.2409523,-5.7386527,-1.4346832,0.51227015,-6.3217907,1.5518265,1.0,0.3058682
1,Background,0.4796697,4.5667844,0.3591145,0.39305663,3.5691075,0.71485776,1.0,-0.15620063
0,Signal,3.2645736,6.596608,2.972722,0.53852564,-8.972761,1.26386,1.0,0.31401458
0,Signal,5.0370145,-4.3058023,1.3159629,1.7182097,2.448905,1.7077651,1.0,0.2041605
1,Background,0.4939621,-8.38787,1.311792,0.4436281,2.6193862,-1.731347,1.0,-0.055055775
0,Signal,2.2210338,3.365561,0.42392567,0.5536053,-4.04691,-0.15071875,1.0,0.16682746
0,Signal,7.285331,-6.092369,-0.389607,2.911385,2.0470111,3.041002,1.0,0.15479352
0,Signal,1.6865134,8.071866,0.19755283,0.74029493,2.178511,2.2526667,1.0,0.2342503
1,Background,0.8227225,6.9133434,-0.616498,0.5365703,-6.5808835,1.8443596,1.0,-0.09165455
0,Signal,9.052559,-1.8556598,0.25926942,1.1979387,-2.6077225,3.1132214,1.0,0.25173348
1,Background,0.798828,2.7619863,2.5190687,0.5144553,2.5799687,2.9290278,1.0,-0.22672686
1,Background,0.37787616,7.533407,1.2632836,0.35336903,0.50567806,0.83076036,1.0,-0.103125095
1,Background,0.6706583,-4.387827,1.835071,0.4677889,5.609024,1.7740922,1.0,-0.13236895
1,Background,0.57825744,2.215483,-1.1371843,0.56328785,3.1960382,1.5975183,1.0,-0.17548425
1,Background,0.7922785,8.765174,3.097697,0.711859,-1.9270636,1.1635057,1.0,-0.11177285
1,Background,0.6796804,-1.3918029,-0.8238701,0.6329766,3.1550012,-0.09119113,1.0,-0.11733446
1,Background,0.6870346,-7.2603087,-2.78908,0.46211138,0.30703935,2.9549887,1.0,-0.12418352
0,Signal,2.9754438,-6.5528073,-0.4899733,0.5549086,-6.665094,2.3156466,1.0,0.32597736
1,Background,0.91972876,0.9680374,0.21702288,0.7864907,0.5613078,3.0350072,1.0,-0.07245707
0,Signal,4.2179327,3.1527014,-1.4826461,0.94016,-7.2077885,0.6029386,1.0,0.30934355
1,Background,0.76128274,-4.512536,0.7253706,0.5969034,-8.223871,1.461884,1.0,-0.119929194
1,Background,0.5105201,-6.875404,3.05517,0.48310784,1.9622751,2.7208984,1.0,-0.16329272
1,Background,0.9265232,1.3441437,-0.76583385,0.8547378,1.0228714,-0.16752523,1.0,-0.12943622
1,Background,0.5774665,-6.6537437,-2.6435454,0.56301606,6.5426846,-1.4161665,1.0,-0.1447212
0,Signal,5.104624,1.5216873,0.21790381,0.97706234,0.7269159,-2.0848525,1.0,0.24021187
0,Signal,3.2194085,1.2788233,2.1759505,0.6715799,0.7813041,1.4100757,1.0,0.23426221
0,Signal,6.0508738,-2.4362276,1.9060332,1.0475342,-2.4740458,-0.3156572,1.0,0.23788136
0,Signal,2.3450174,-1.597891,-2.4230218,0.6108802,4.052378,1.6983371,1.0,0.18144645
0,Signal,2.6842937,-2.0555618,2.6409469,1.2956555,-1.0323312,-0.101039246,1.0,0.084837615
1,Background,1.8777478,-1.4136037,2.920804,1.7137996,2.057148,1.8410188,1.0,0.008302838
1,Background,0.6183374,4.9990087,0.5141758,0.6136301,7.8595557,1.459057,1.0,-0.13164541
0,Signal,2.7668955,4.0564094,0.26007807,1.868914,3.319997,-3.1262143,1.0,0.06250676
0,Signal,6.6067615,0.5180253,0.60909885,1.6183406,0.10015491,3.0901873,1.0,0.17105904
1,Background,0.76022595,3.4690704,0.6428532,0.66436744,2.5953639,-3.0644474,1.0,-0.11849086
0,Signal,0.8518816,6.2382593,2.3213687,0.52380884,8.803176,-2.0592816,1.0,-0.019125035
1,Background,0.6225026,6.0089636,-2.2898178,0.57995224,1.8360801,1.8405763,1.0,-0.11371694
1,Background,0.81677246,6.2976055,-1.6764345,0.58676237,3.6506088,-1.5737736,1.0,-0.11005676
0,Signal,3.1091015,-6.66632,2.547778,1.3171585,4.7616696,-2.9859836,1.0,0.21450141
0,Signal,2.2996504,7.390305,-0.12965702,0.6168652,0.6974481,-1.0161116,1.0,0.2047009
0,Signal,1.8564817,-2.07998,1.8872104,0.74738425,-6.3751183,0.46293887,1.0,0.10729095
0,Signal,2.9720764,-6.8014193,-2.660258,0.9321087,1.554774,1.7630459,1.0,0.2859183
1,Background,0.6111473,1.3307284,2.1641438,0.60430527,-5.6105237,-0.31077063,1.0,-0.1774526
1,Background,0.5950859,5.4902864,-2.6497285,0.3998286,1.8115017,-0.33917713,1.0,-0.094687
1,Background,0.4865931,-7.2731304,0.32999778,0.48300081,0.75716865,2.451669,1.0,-0.18349251
0,Signal,0.60038203,8.490037,-0.052934047,0.58493835,-2.8170424,1.3060889,1.0,-0.085654505
1,Background,1.7020123,3.2057111,-0.56632626,1.1067653,-3.8796425,-0.12225544,1.0,0.04091438
1,Background,0.84707296,-4.9664197,1.8403287,0.66414595,6.6543927,-2.0847688,1.0,-0.11244995
1,Background,0.4417758,-3.569985,2.0333025,0.39935678,-6.7207813,1.1052718,1.0,-0.19013941
1,Background,1.1718858,4.6795306,0.5314158,0.6069147,5.328285,2.966939,1.0,-0.06368357
1,Background,0.4979122,6.7523594,1.3195637,0.2640648,-6.4633427,1.064016,1.0,-0.13449928
1,Background,1.0576122,6.4119473,2.070341,0.81364805,7.6009192,-0.28928715,1.0,-0.02119276
0,Signal,1.9607799,3.8919647,-2.2592561,0.7373954,8.812694,-2.7290332,1.0,0.15138794
1,Background,0.73892504,-6.33743,3.0273812,0.7229075,4.616669,-2.1354191,1.0,-0.17794397
0,Signal,3.4045622,-4.950004,1.6350123,0.78742236,-3.836344,-2.079611,1.0,0.24460116
1,Background,0.82794315,8.184323,0.79260176,0.36370808,-1.8379873,-0.77924544,1.0,-0.014974453
0,Signal,3.0169287,-2.4024909,0.5055842,0.44024724,3.9815922,-1.2549036,1.0,0.23209645
1,Background,0.53354657,-2.5226424,0.86027485,0.5036671,0.04826106,-2.9567482,1.0,-0.19741054
0,Signal,1.9890058,0.82634264,1.0614412,0.58932066,0.81826174,-1.103131,1.0,0.14006962
1,Background,0.67470974,6.155196,-3.029643,0.62880296,6.185959,-2.8243484,1.0,-0.14615823
1,Background,1.2960327,3.4426208,0.45123982,0.9243717,4.855574,-1.0485933,1.0,-0.05657447
1,Background,0.7528994,7.7851253,0.12562887,0.6672013,-7.8423634,-0.5578745,1.0,-0.04748229
1,Background,0.92396927,-4.4113717,2.7971728,0.85822755,-4.9975505,2.686216,1.0,-0.18033811
0,Signal,0.6994737,-1.3599786,-1.0234104,0.52258825,-5.139977,0.034530412,1.0,-0.061202213
0,Signal,3.1010752,0.43222573,-0.99264246,0.9141472,-4.8253417,1.6826625,1.0,0.2987305
1,Background,0.8812285,-1.209512,0.3754452,0.61384726,-2.038131,-1.3484746,1.0,-0.16136593
1,Background,1.1555375,-5.5313053,-1.518781,0.4374405,7.0521736,0.35073602,1.0,0.011933443
0,Signal,1.721795,-0.009681556,2.6170669,1.5324779,-1.8693101,-0.26520163,1.0,-0.025473088
0,Signal,2.1440754,-4.6271634,1.7684741,0.576918,0.89115036,0.94411564,1.0,0.14286418
0,Signal,2.8523045,5.12997,0.37615213,1.6182033,5.441815,3.0406656,1.0,0.110479675
0,Signal,4.108407,5.848095,3.0901837,0.513203,2.2165682,1.8729883,1.0,0.26623932
1,Background,1.0753597,4.2128325,0.9961781,0.7250752,-0.22747199,-2.173752,1.0,-0.045286067
1,Background,0.71250427,-0.5590769,1.5691565,0.59880203,5.327974,0.18909003,1.0,-0.123895854
0,Signal,2.3575177,5.2952156,0.9433599,0.6935265,6.4591594,2.5506287,1.0,0.18028842
0,Signal,1.9330732,4.5803413,3.059527,0.7465881,-7.4976497,-2.1407444,1.0,0.14052676
0,Signal,0.46265373,-2.8418276,2.18541,0.45515242,-1.5492314,2.5348938,1.0,-0.121084504
1,Background,0.84386045,0.38647464,-2.8826673,0.65163296,-2.0811188,-1.750623,1.0,-0.16034818
1,Background,0.974948,-5.6433754,-1.1421161,0.58998305,-1.6780577,2.4226108,1.0,-0.0015791354
1,Background,1.0005096,-6.142747,0.6777947,0.5711118,-5.6919045,3.0575821,1.0,-0.036071874
0,Signal,3.3443487,4.7998238,1.8460495,1.2954713,1.4805747,0.09761853,1.0,0.23987067
0,Signal,4.112793,-3.5906997,-2.5609484,1.0336566,5.073883,-1.2121786,1.0,0.26241502
0,Signal,1.3000098,-3.575335,-0.2378467,0.63112485,-7.7873855,-2.0721726,1.0,0.09294481
0,Signal,2.4780016,-3.7805417,0.9247411,0.57136554,-5.1018686,-2.0966048,1.0,0.2783999
0,Signal,3.372307,-6.7370205,2.4395385,0.68763727,3.9886575,-2.6464696,1.0,0.2839025
0,Signal,4.9700923,1.5586026,-3.0667605,3.4567518,-4.6705475,2.7550886,1.0,0.14147376
0,Signal,2.581912,-3.321957,2.1888328,0.47028646,3.7424595,1.0486126,1.0,0.21507978
1,Background,0.7220904,-2.5252318,-1.1407317,0.5589755,-2.805807,0.26794684,1.0,-0.10099199
0,Signal,2.985995,1.0184413,3.102212,1.8483083,-4.099891,0.85740274,1.0,0.12809832
0,Signal,3.9067333,0.24521767,-1.6717978,0.80338085,-4.0202694,-2.14301,1.0,0.27534187
1,Background,0.79341584,6.26243,-1.1760335,0.41954684,0.533004,1.0366023,1.0,-0.17784724
0,Signal,3.323441,2.7177606,-1.9220078,1.278751,6.530319,-2.871991,1.0,0.18032391
0,Signal,2.3067985,-7.0182967,2.5183425,0.6363057,1.4204441,-2.4990928,1.0,0.26179603
0,Signal,2.390851,6.691687,-1.657638,0.5765056,7.818688,0.5530386,1.0,0.21400513
0,Signal,23.582848,4.5363173,-1.6341878,2.0557094,0.29242167,-0.78028005,1.0,0.11774988
0,Signal,1.611537,-3.6093946,-0.31591895,0.5256607,2.8397324,-1.4146442,1.0,0.109586105
0,Signal,4.7846923,4.4047256,-2.6867542,2.5060046,3.672693,-1.6086082,1.0,0.16937472
1,Background,0.96699923,4.1795545,2.245374,0.79974717,3.8073006,-0.59565943,1.0,-0.055274233
1,Background,0.7231512,8.159312,-2.522612,0.5758479,-0.8108431,0.90336925,1.0,-0.08724184
1,Background,0.6632757,-5.036052,0.7619857,0.51223505,-0.7902635,-1.1580406,1.0,-0.17206517
1,Background,0.61302406,3.7664585,1.102945,0.38444853,4.875949,-1.1896446,1.0,-0.11042672
1,Background,0.9539793,2.2710304,2.220098,0.66164535,7.189922,-0.5179323,1.0,-0.018347858
0,Signal,2.2563202,-5.807801,0.9103421,0.6442026,-6.2690334,2.5557792,1.0,0.31784657
1,Background,0.5394922,0.40632558,2.4902337,0.28151748,2.2628546,2.186193,1.0,-0.14950262
1,Background,0.650186,1.3728025,1.6909925,0.48951167,1.5803708,2.4582179,1.0,-0.17573409
0,Signal,2.513077,5.7240806,0.16075976,0.6324082,7.12731,2.8772624,1.0,0.20468211
0,Signal,2.6813915,6.450706,0.53023505,0.6215038,6.013605,-2.9463751,1.0,0.20842254
0,Signal,3.2150977,2.6883929,1.2143903,0.44763494,-7.3873506,-2.2458615,1.0,0.3355441
1,Background,0.8173545,2.660036,-0.30179965,0.55279243,-5.8006825,-2.4789588,1.0,-0.07343327
0,Signal,3.9999352,2.546326,1.7562133,1.3412291,4.6252093,-2.0902247,1.0,0.1826921
0,Signal,1.8885286,5.473445,1.7218527,0.5466524,-4.509281,1.6470684,1.0,0.25208783
1,Background,0.42961052,6.183973,2.8640559,0.4271888,4.0285387,2.201662,1.0,-0.12091589
1,Background,0.5582989,4.0226636,-2.5029116,0.5489086,-4.7188187,-0.21903147,1.0,-0.17805362
0,Signal,2.8902843,0.5108489,-1.526343,0.7580383,1.367446,2.7661798,1.0,0.20682415
1,Background,0.6489964,-7.391972,-0.937242,0.5021455,-0.06437577,-2.7870994,1.0,-0.12979275
1,Background,1.388077,-0.62086827,-0.3981777,0.9169683,0.7020297,-0.8270922,1.0,-0.050375212
0,Signal,4.189155,4.3372307,1.7533321,0.6827619,-5.758697,2.0378106,1.0,0.25927204
1,Background,0.755213,-4.039973,1.100609,0.5511786,-6.0917096,0.35318822,1.0,-0.09987724
1,Background,0.9037536,-6.7066746,-1.4532267,0.5460414,6.2565794,-1.6207007,1.0,-0.1830702
0,Signal,2.3491662,-2.8220584,-2.1191478,0.8543591,6.566493,-2.3463721,1.0,0.1393544
1,Background,0.5676519,3.5001044,1.4514416,0.55127347,-5.36797,-0.82438785,1.0,-0.14551619
0,Signal,2.4340367,-6.8783894,-2.2758482,0.76842475,4.0351954,2.5274746,1.0,0.28038788
0,Signal,1.1955514,6.808685,-3.0351686,0.6652994,7.1494746,-1.7801514,1.0,0.08074726
0,Signal,1.9205889,-1.507797,-1.7149453,0.83833915,2.8347352,0.9133115,1.0,0.092788614
1,Background,1.011739,4.862133,1.5441788,0.51383954,1.9143488,-1.451544,1.0,0.00013621524
1,Background,0.82722574,-3.7165463,1.0537481,0.55944335,6.190301,-1.6292372,1.0,-0.10549517
1,Background,0.9610115,0.97714525,2.677562,0.61032134,1.1662877,2.976239,1.0,-0.11347588
0,Signal,4.7668653,-6.500082,-1.1782767,0.864118,-4.8670073,0.97534704,1.0,0.29213288
0,Signal,2.6733096,0.02958011,2.150894,0.39579874,-1.902652,2.6799846,1.0,0.18337418
0,Signal,2.3519251,0.9536829,2.6537957,0.9548213,1.544097,-0.8699184,1.0,0.104246475
1,Background,0.7065155,-2.3185046,0.7134185,0.7031239,5.9374223,0.25432366,1.0,-0.117950745
0,Signal,6.063422,-2.8298635,2.2827623,2.1562948,-4.4702816,-1.7722698,1.0,0.14848474
1,Background,0.85984343,-5.0504746,-2.0157077,0.7382661,-1.887578,1.508809,1.0,-0.040511835
1,Background,1.432349,4.7987623,-2.1015358,0.9302111,-2.8826985,-2.4001837,1.0,0.013935261
0,Signal,1.7176348,7.9892592,-0.36636272,0.6129162,4.5229325,-1.9764434,1.0,0.16715202
0,Signal,1.4313544,0.61507374,1.1440476,0.80038846,6.145434,-0.5081186,1.0,0.036973476
0,Signal,4.0409784,-3.541314,1.5513014,0.5559611,-5.8433814,-1.8417448,1.0,0.3612018
0,Signal,1.2904184,4.7830315,2.1856053,0.67915225,-4.0842185,-0.4104136,1.0,0.056499075
0,Signal,4.937176,-4.0406995,-0.0068058395,1.026623,-0.13793407,-2.1711466,1.0,0.2576829
0,Signal,1.0557095,0.8503914,-1.2459142,0.7422306,-9.285032,-0.22952534,1.0,-0.013147417
1,Background,1.7168053,-3.619704,-0.6674671,1.6459868,1.8296939,3.0467534,1.0,0.003295039
0,Signal,1.779093,1.9646814,-0.58897626,0.6758394,3.914842,0.9741777,1.0,0.08317157
0,Signal,0.84540415,-3.2458766,1.9610035,0.54767305,0.35064065,-1.5297797,1.0,-0.06750109
1,Background,0.4772834,-1.4584665,1.6875595,0.3915488,3.5631573,-1.1987091,1.0,-0.17281127
0,Signal,3.8208108,6.819994,-2.6537957,0.9584921,-0.95266944,-0.64408,1.0,0.37735888
0,Signal,2.1145194,-1.8036447,0.55837476,1.1839445,4.7979093,-3.015746,1.0,0.09629062
1,Background,0.7444125,6.392752,2.6699162,0.5105677,7.1626067,2.2581654,1.0,-0.106377274
1,Background,0.9802888,6.9068947,-2.9180093,0.740432,-4.0667243,2.9806886,1.0,-0.015539892
0,Signal,6.924009,0.060457107,2.3079586,1.2844338,-0.14481091,-0.25098935,1.0,0.23403075
1,Background,0.5685497,-5.219806,-2.7175682,0.545409,-0.5220378,1.4886682,1.0,-0.12461675
0,Signal,1.7385232,7.3857384,0.73727584,0.6090573,3.582306,2.2626002,1.0,0.1791761
0,Signal,1.5278583,-7.116812,-0.07909411,0.9107114,-4.8251553,2.7332673,1.0,0.112650886
0,Signal,1.4184356,-5.307428,-1.4176025,0.8159943,7.033371,-3.0449347,1.0,0.057513554
1,Background,0.97274613,-0.6923335,1.0749879,0.693996,-1.7867763,-1.9762949,1.0,-0.09504295
0,Signal,2.369216,-7.056791,0.19149147,0.7242103,3.8665142,1.0368725,1.0,0.27301708
0,Signal,1.2454847,-1.5053056,2.816549,0.70401734,-0.48088613,-0.686838,1.0,0.008296418
1,Background,1.2165926,-0.3335849,-2.657397,0.73171324,-1.2109833,-1.1217605,1.0,-0.030236881
1,Background,0.76321286,-0.88295364,3.1169105,0.6613403,-2.2962427,0.121234365,1.0,-0.16191158
0,Signal,2.7117436,4.178149,-0.63525015,0.71316534,-8.829883,-0.37600443,1.0,0.23124625
0,Signal,0.95904505,2.3263586,-2.7912307,0.464207,0.64650345,2.2826483,1.0,-0.015003102
1,Background,0.69355696,3.5990422,1.1556089,0.672835,3.5554922,-2.2567365,1.0,-0.11800664
0,Signal,5.4752283,4.0191646,-3.0296822,0.91291887,0.83947015,-0.37847254,1.0,0.31315246
1,Background,1.2494661,4.2316556,-1.9525262,1.1764387,-4.8378615,-0.59665436,1.0,-0.071152054
1,Background,0.5675132,0.50560814,2.7236383,0.48197615,-6.476189,-1.7930884,1.0,-0.13263282
1,Background,1.0712421,6.250831,-2.6484895,0.5636365,-3.0063682,2.3580348,1.0,-0.008363073
1,Background,0.6242921,-3.1760118,-1.7709079,0.6143937,0.7657936,2.2810018,1.0,-0.14249404
0,Signal,1.5235155,0.15898696,2.000357,0.70371634,0.9413696,-1.3877683,1.0,0.04551826
1,Background,1.3632021,4.774295,2.7205226,0.7190342,4.0293164,-0.11951262,1.0,-0.0007735156
1,Background,0.96485406,4.0335913,0.39388564,0.6300915,4.4083886,2.524674,1.0,-0.024568468
1,Background,0.90514904,0.31637383,1.7982954,0.66990685,5.734692,-1.1085762,1.0,-0.17451791
1,Background,0.5616642,4.873842,-1.2985115,0.49082708,0.3505696,1.9122329,1.0,-0.13619488
1,Background,0.43581098,-6.8695173,2.0189538,0.40271726,4.07777,-0.60549694,1.0,-0.14088528
1,Background,0.94791996,3.3929534,-1.6183007,0.8088414,-3.490988,-1.9607632,1.0,-0.077718005
0,Signal,1.3596053,-6.611362,-0.08982164,0.5167735,-5.0459623,-3.1107478,1.0,0.08003003
1,Background,0.7047267,1.6942683,-0.6184741,0.6034714,-5.9385166,2.1560862,1.0,-0.083934255
0,Signal,3.9224093,-7.153302,-2.6171603,1.4737871,-6.190264,0.9184674,1.0,0.17495288
0,Signal,1.4304973,-7.9698277,3.1349454,0.49999717,5.0084105,-3.007701,1.0,0.19868848
1,Background,0.97981274,-3.1207736,0.927448,0.7714871,-1.6635888,-1.3720183,1.0,-0.06515712
0,Signal,1.6568531,-6.598458,1.5475557,0.9313693,-1.4055077,-1.1582688,1.0,0.03522893
